route_id,service_id,trip_id,shape_id,trip_headsign,trip_short_name,direction_id,block_id
4,7057606 SIL,[@1.0.179119757@][1704365365480]/92__7057606_SIL,shape_27,Wutzlhofen,,0,7057606 SIL
4,7057606 HA,[@1.0.179119757@][1704365365480]/92__7057606_HA,shape_27,Wutzlhofen,,0,7057606 HA
4,7048601 SIL,[@1.0.179119757@][1704365365480]/93__7048601_SIL,shape_27,Wutzlhofen,,0,7048601 SIL
4,7048601 SA,[@1.0.179119757@][1704365365480]/93__7048601_SA,shape_27,Wutzlhofen,,0,7048601 SA
4,7048601 HA,[@1.0.179119757@][1704365365480]/93__7048601_HA,shape_27,Wutzlhofen,,0,7048601 HA
4,315 SIL,[@1.0.179119757@][1704365365480]/94__315_SIL,shape_27,Wutzlhofen,,0,315 SIL
4,315 SA,[@1.0.179119757@][1704365365480]/94__315_SA,shape_27,Wutzlhofen,,0,315 SA
4,315 HA,[@1.0.179119757@][1704365365480]/94__315_HA,shape_27,Wutzlhofen,,0,315 HA
4,421 SIL,[@1.0.179119757@][1704365365480]/95__421_SIL,shape_27,Wutzlhofen,,0,421 SIL
4,421 HA,[@1.0.179119757@][1704365365480]/95__421_HA,shape_27,Wutzlhofen,,0,421 HA
4,421 SA,[@1.0.179119757@][1704365365480]/95__421_SA,shape_27,Wutzlhofen,,0,421 SA
4,316 HA,[@1.0.179119757@][1704365365480]/96__316_HA,shape_27,Wutzlhofen,,0,316 HA
4,316 SIL,[@1.0.179119757@][1704365365480]/96__316_SIL,shape_27,Wutzlhofen,,0,316 SIL
4,316 SA,[@1.0.179119757@][1704365365480]/96__316_SA,shape_27,Wutzlhofen,,0,316 SA
4,7057605 SIL,[@1.0.179119757@][1704365365480]/97__7057605_SIL,shape_27,Wutzlhofen,,0,7057605 SIL
4,7057605 SA,[@1.0.179119757@][1704365365480]/97__7057605_SA,shape_27,Wutzlhofen,,0,7057605 SA
4,7057605 HA,[@1.0.179119757@][1704365365480]/97__7057605_HA,shape_27,Wutzlhofen,,0,7057605 HA
4,512 SIL,[@1.0.179119757@][1704365365480]/98__512_SIL,shape_27,Wutzlhofen,,0,512 SIL
4,512 SA,[@1.0.179119757@][1704365365480]/98__512_SA,shape_27,Wutzlhofen,,0,512 SA
4,522 HA,[@1.0.179119757@][1704365365480]/98__522_HA,shape_27,Wutzlhofen,,0,522 HA
4,00301 SF/WF,[@1.0.179119757@][1704365365480]/99__00301_SF/WF,shape_27,Wutzlhofen,,0,00301 SF/WF
4,00301 SF/WF,[@1.0.179119757@][2][1704375230546]/0__00301_SF/WF,shape_31,Universität,,1,00301 SF/WF
4,00318 SF/WF,[@1.0.179119757@][2][1704375230546]/1__00318_SF/WF,shape_31,Universität,,1,00318 SF/WF
8A,08022,[@1.0.179809527@][1705573018606]/0__08022,shape_38,Pentling,,0,08022
8A,08022 (U-MF),[@1.0.179809527@][1705573018606]/0__08022_(U-MF),shape_38,Pentling,,0,08022 (U-MF)
8A,08022 (U-MF) bis 25.07.25,[@1.0.179809527@][1705573018606]/0__08022_(U-MF)_bis_25.07.25,shape_38,Pentling,,0,08022 (U-MF) bis 25.07.25
8A,08022 bis 31.07.25,[@1.0.179809527@][1705573018606]/0__08022_bis_31.07.25,shape_38,Pentling,,0,08022 bis 31.07.25
8A,00311 MD,[@1.0.179809527@][1705573018606]/1__00311_MD,shape_39,Pentling,,0,00311 MD
8A,06204 (U-FR),[@1.0.179809527@][1705573018606]/1__06204_(U-FR),shape_39,Pentling,,0,06204 (U-FR)
8A,00311 MD bis 30.07.25,[@1.0.179809527@][1705573018606]/1__00311_MD_bis_30.07.25,shape_39,Pentling,,0,00311 MD bis 30.07.25
8A,00311 FR,[@1.0.179809527@][1705573018606]/1__00311_FR,shape_39,Pentling,,0,00311 FR
8A,06204 (U-MM),[@1.0.179809527@][1705573018606]/1__06204_(U-MM),shape_39,Pentling,,0,06204 (U-MM)
8A,06204 (U-DO),[@1.0.179809527@][1705573018606]/1__06204_(U-DO),shape_39,Pentling,,0,06204 (U-DO)
8A,7030003 (GFN-Gerät),[@1.0.179809527@][1705573018606]/2__7030003_(GFN-Gerät),shape_40,Hauptbahnhof,,1,7030003 (GFN-Gerät)
8A,00506 bis 31.07.25,[@1.0.179809527@][1705573018606]/3__00506_bis_31.07.25,shape_41,Wolfgangschule,,1,00506 bis 31.07.25
8A,00506,[@1.0.179809527@][1705573018606]/3__00506,shape_41,Wolfgangschule,,1,00506
8A,00708 bis 31.07.25,[@1.0.179809527@][1705573018606]/4__00708_bis_31.07.25,shape_42,Ziegetsdorf,,0,00708 bis 31.07.25
8A,00708,[@1.0.179809527@][1705573018606]/4__00708,shape_42,Ziegetsdorf,,0,00708
8A,05417 FR[2025-9-19],[@1.0.179809527@][1705573018606]/5__05417_FR[2025-9-19],shape_43,Taxisstraße,,1,05417 FR[2025-9-19]
8A,05417 MD bis 31.07.25[2025-7-28],[@1.0.179809527@][1705573018606]/5__05417_MD_bis_31.07.25[2025-7-28],shape_43,Taxisstraße,,1,05417 MD bis 31.07.25[2025-7-28]
8A,05417 FR mit Eisl.,[@1.0.179809527@][1705573018606]/5__05417_FR_mit_Eisl.,shape_43,Taxisstraße,,1,05417 FR mit Eisl.
8A,05407 (U-FR),[@1.0.179809527@][1705573018606]/5__05407_(U-FR),shape_43,Taxisstraße,,1,05407 (U-FR)
8A,05407 (U-MD),[@1.0.179809527@][1705573018606]/5__05407_(U-MD),shape_43,Taxisstraße,,1,05407 (U-MD)
8A,05417 MD,[@1.0.179809527@][1705573018606]/5__05417_MD,shape_43,Taxisstraße,,1,05417 MD
8A,05417 MD[2025-9-16],[@1.0.179809527@][1705573018606]/5__05417_MD[2025-9-16],shape_43,Taxisstraße,,1,05417 MD[2025-9-16]
N1,40556 SIL,[@1.0.181466689@][1706706733331]/0__40556_SIL,shape_44,null,,1,40556 SIL
N1,1056 SA[2025-9-20],[@1.0.181466689@][1706706733331]/0__1056_SA[2025-9-20],shape_44,null,,1,1056 SA[2025-9-20]
N1,1056 SA,[@1.0.181466689@][1706706733331]/0__1056_SA,shape_44,null,,1,1056 SA
N1,1056 SA bis 13.09.25[2025-7-26],[@1.0.181466689@][1706706733331]/0__1056_SA_bis_13.09.25[2025-7-26],shape_44,null,,1,1056 SA bis 13.09.25[2025-7-26]
N1,40655 vor Ftg.,[@1.0.181466689@][1706706733331]/1__40655_vor_Ftg.,shape_44,null,,1,40655 vor Ftg.
N1,40655 vor Ftg.[2025-8-14],[@1.0.181466689@][1706706733331]/1__40655_vor_Ftg.[2025-8-14],shape_44,null,,1,40655 vor Ftg.[2025-8-14]
N1,40556 FR[2025-9-19],[@1.0.181466689@][1706706733331]/10__40556_FR[2025-9-19],shape_44,null,,1,40556 FR[2025-9-19]
N1,40556 FR,[@1.0.181466689@][1706706733331]/10__40556_FR,shape_44,null,,1,40556 FR
N1,40556 FR bis 12.09.25[2025-7-25],[@1.0.181466689@][1706706733331]/10__40556_FR_bis_12.09.25[2025-7-25],shape_44,null,,1,40556 FR bis 12.09.25[2025-7-25]
N1,00354 FR,[@1.0.181466689@][1706706733331]/11__00354_FR,shape_44,null,,1,00354 FR
N1,00354 FR[2025-7-25],[@1.0.181466689@][1706706733331]/11__00354_FR[2025-7-25],shape_44,null,,1,00354 FR[2025-7-25]
N1,40751 FR,[@1.0.181466689@][1706706733331]/12__40751_FR,shape_44,null,,1,40751 FR
N1,40751 FR bis 12.09.25[2025-7-25],[@1.0.181466689@][1706706733331]/12__40751_FR_bis_12.09.25[2025-7-25],shape_44,null,,1,40751 FR bis 12.09.25[2025-7-25]
N1,40751 FR[2025-9-19],[@1.0.181466689@][1706706733331]/12__40751_FR[2025-9-19],shape_44,null,,1,40751 FR[2025-9-19]
N1,40655 SIL,[@1.0.181466689@][1706706733331]/13__40655_SIL,shape_44,null,,1,40655 SIL
N1,9855 SA mit Eisl.,[@1.0.181466689@][1706706733331]/13__9855_SA_mit_Eisl.,shape_44,null,,1,9855 SA mit Eisl.
N1,9855 SA mit Eisl.[2025-9-27],[@1.0.181466689@][1706706733331]/13__9855_SA_mit_Eisl.[2025-9-27],shape_44,null,,1,9855 SA mit Eisl.[2025-9-27]
N1,3255 SA[2025-7-26],[@1.0.181466689@][1706706733331]/13__3255_SA[2025-7-26],shape_44,null,,1,3255 SA[2025-7-26]
N1,40354 SIL,[@1.0.181466689@][1706706733331]/14__40354_SIL,shape_44,null,,1,40354 SIL
N1,354 SA,[@1.0.181466689@][1706706733331]/14__354_SA,shape_44,null,,1,354 SA
N1,354 SA[2025-7-26],[@1.0.181466689@][1706706733331]/14__354_SA[2025-7-26],shape_44,null,,1,354 SA[2025-7-26]
N1,40751 vor Ftg.,[@1.0.181466689@][1706706733331]/15__40751_vor_Ftg.,shape_44,null,,1,40751 vor Ftg.
N1,40751 vor Ftg. bis 15.08.25[2025-8-14],[@1.0.181466689@][1706706733331]/15__40751_vor_Ftg._bis_15.08.25[2025-8-14],shape_44,null,,1,40751 vor Ftg. bis 15.08.25[2025-8-14]
N1,7024042 DO[2025-9-18],[@1.0.181466689@][1706706733331]/16__7024042_DO[2025-9-18],shape_45,Reinhausen Kirche,,1,7024042 DO[2025-9-18]
N1,7024042 DO bis 31.07.25[2025-7-31],[@1.0.181466689@][1706706733331]/16__7024042_DO_bis_31.07.25[2025-7-31],shape_45,Reinhausen Kirche,,1,7024042 DO bis 31.07.25[2025-7-31]
N1,7024542 DO SF/WF bis 11.09.25[2025-8-7],[@1.0.181466689@][1706706733331]/16__7024542_DO_SF/WF_bis_11.09.25[2025-8-7],shape_45,Reinhausen Kirche,,1,7024542 DO SF/WF bis 11.09.25[2025-8-7]
N1,7024042 DOcopy,[@1.0.181466689@][1706706733331]/16__7024042_DOcopy,shape_45,Reinhausen Kirche,,1,7024042 DOcopy
N1,40354 vor Ftg.,[@1.0.181466689@][1706706733331]/2__40354_vor_Ftg.,shape_44,null,,1,40354 vor Ftg.
N1,40354 vor Ftg.[2025-8-14],[@1.0.181466689@][1706706733331]/2__40354_vor_Ftg.[2025-8-14],shape_44,null,,1,40354 vor Ftg.[2025-8-14]
N1,40153 vor Ftg.,[@1.0.181466689@][1706706733331]/3__40153_vor_Ftg.,shape_44,null,,1,40153 vor Ftg.
N1,40153 vor Ftg. bis 15.08.25,[@1.0.181466689@][1706706733331]/3__40153_vor_Ftg._bis_15.08.25,shape_44,null,,1,40153 vor Ftg. bis 15.08.25
N1,40556 vor Ftg. bis 15.08.25[2025-8-14],[@1.0.181466689@][1706706733331]/4__40556_vor_Ftg._bis_15.08.25[2025-8-14],shape_44,null,,1,40556 vor Ftg. bis 15.08.25[2025-8-14]
N1,40556 vor Ftg.,[@1.0.181466689@][1706706733331]/4__40556_vor_Ftg.,shape_44,null,,1,40556 vor Ftg.
N1,00302 DO SF/WF[2025-8-7],[@1.0.181466689@][1706706733331]/5__00302_DO_SF/WF[2025-8-7],shape_44,null,,1,00302 DO SF/WF[2025-8-7]
N1,07808 Ferien U-DO mit Eisl.,[@1.0.181466689@][1706706733331]/5__07808_Ferien_U-DO_mit_Eisl.,shape_44,null,,1,07808 Ferien U-DO mit Eisl.
N1,00808 DO ohne Eisl. bis 31.07.25,[@1.0.181466689@][1706706733331]/5__00808_DO_ohne_Eisl._bis_31.07.25,shape_44,null,,1,00808 DO ohne Eisl. bis 31.07.25
N1,00808 DO mit Eisl.,[@1.0.181466689@][1706706733331]/5__00808_DO_mit_Eisl.,shape_44,null,,1,00808 DO mit Eisl.
N1,00808 DO ohne Eisl.,[@1.0.181466689@][1706706733331]/5__00808_DO_ohne_Eisl.,shape_44,null,,1,00808 DO ohne Eisl.
N1,753 SA bis 13.09.25,[@1.0.181466689@][1706706733331]/6__753_SA_bis_13.09.25,shape_44,null,,1,753 SA bis 13.09.25
N1,753 SA,[@1.0.181466689@][1706706733331]/6__753_SA,shape_44,null,,1,753 SA
N1,40251 SIL,[@1.0.181466689@][1706706733331]/7__40251_SIL,shape_44,null,,1,40251 SIL
N1,751 SA[2025-9-20],[@1.0.181466689@][1706706733331]/7__751_SA[2025-9-20],shape_44,null,,1,751 SA[2025-9-20]
N1,751 SA,[@1.0.181466689@][1706706733331]/7__751_SA,shape_44,null,,1,751 SA
N1,751 SA bis 13.09.25[2025-7-26],[@1.0.181466689@][1706706733331]/7__751_SA_bis_13.09.25[2025-7-26],shape_44,null,,1,751 SA bis 13.09.25[2025-7-26]
N1,40253 FR,[@1.0.181466689@][1706706733331]/8__40253_FR,shape_44,null,,1,40253 FR
N1,40253 FR bis 12.09.25,[@1.0.181466689@][1706706733331]/8__40253_FR_bis_12.09.25,shape_44,null,,1,40253 FR bis 12.09.25
N1,00655 FR,[@1.0.181466689@][1706706733331]/9__00655_FR,shape_44,null,,1,00655 FR
N1,00655 FR[2025-7-25],[@1.0.181466689@][1706706733331]/9__00655_FR[2025-7-25],shape_44,null,,1,00655 FR[2025-7-25]
N1,40153 SIL,[@1.0.181466689@][1][1730714829645]/0__40153_SIL,shape_46,null,,1,40153 SIL
N6,40751 vor Ftg. bis 15.08.25[2025-8-14],[@1.0.181481788@][1706714227676]/10__40751_vor_Ftg._bis_15.08.25[2025-8-14],shape_47,Prüfening,,1,40751 vor Ftg. bis 15.08.25[2025-8-14]
N6,40751 vor Ftg.,[@1.0.181481788@][1706714227676]/10__40751_vor_Ftg.,shape_47,Prüfening,,1,40751 vor Ftg.
N6,40752 SA[2025-9-20],[@1.0.181481788@][1706714227676]/11__40752_SA[2025-9-20],shape_47,Prüfening,,1,40752 SA[2025-9-20]
N6,40752 SA,[@1.0.181481788@][1706714227676]/11__40752_SA,shape_47,Prüfening,,1,40752 SA
N6,40752 SA bis 13.09.25[2025-7-26],[@1.0.181481788@][1706714227676]/11__40752_SA_bis_13.09.25[2025-7-26],shape_47,Prüfening,,1,40752 SA bis 13.09.25[2025-7-26]
N6,751 SA bis 13.09.25[2025-7-26],[@1.0.181481788@][1706714227676]/12__751_SA_bis_13.09.25[2025-7-26],shape_47,Prüfening,,1,751 SA bis 13.09.25[2025-7-26]
N6,751 SA[2025-9-20],[@1.0.181481788@][1706714227676]/12__751_SA[2025-9-20],shape_47,Prüfening,,1,751 SA[2025-9-20]
N6,751 SA,[@1.0.181481788@][1706714227676]/12__751_SA,shape_47,Prüfening,,1,751 SA
N6,40752 FR,[@1.0.181481788@][1706714227676]/13__40752_FR,shape_47,Prüfening,,1,40752 FR
N6,40752 FR[2025-9-19],[@1.0.181481788@][1706714227676]/13__40752_FR[2025-9-19],shape_47,Prüfening,,1,40752 FR[2025-9-19]
N6,40752 FR bis 12.09.25[2025-7-25],[@1.0.181481788@][1706714227676]/13__40752_FR_bis_12.09.25[2025-7-25],shape_47,Prüfening,,1,40752 FR bis 12.09.25[2025-7-25]
N6,00354 FR[2025-7-25],[@1.0.181481788@][1706714227676]/14__00354_FR[2025-7-25],shape_47,Prüfening,,1,00354 FR[2025-7-25]
N6,00354 FR,[@1.0.181481788@][1706714227676]/14__00354_FR,shape_47,Prüfening,,1,00354 FR
N6,00655 FR,[@1.0.181481788@][1706714227676]/15__00655_FR,shape_47,Prüfening,,1,00655 FR
N6,00655 FR[2025-7-25],[@1.0.181481788@][1706714227676]/15__00655_FR[2025-7-25],shape_47,Prüfening,,1,00655 FR[2025-7-25]
N6,40253 FR,[@1.0.181481788@][1706714227676]/16__40253_FR,shape_47,Prüfening,,1,40253 FR
N6,40253 FR bis 12.09.25,[@1.0.181481788@][1706714227676]/16__40253_FR_bis_12.09.25,shape_47,Prüfening,,1,40253 FR bis 12.09.25
N6,40751 FR,[@1.0.181481788@][1706714227676]/17__40751_FR,shape_47,Prüfening,,1,40751 FR
N6,40751 FR bis 12.09.25[2025-7-25],[@1.0.181481788@][1706714227676]/17__40751_FR_bis_12.09.25[2025-7-25],shape_47,Prüfening,,1,40751 FR bis 12.09.25[2025-7-25]
N6,40751 FR[2025-9-19],[@1.0.181481788@][1706714227676]/17__40751_FR[2025-9-19],shape_47,Prüfening,,1,40751 FR[2025-9-19]
N6,354 SA,[@1.0.181481788@][1706714227676]/18__354_SA,shape_47,Prüfening,,1,354 SA
N6,354 SA[2025-7-26],[@1.0.181481788@][1706714227676]/18__354_SA[2025-7-26],shape_47,Prüfening,,1,354 SA[2025-7-26]
N6,753 SA bis 13.09.25,[@1.0.181481788@][1706714227676]/19__753_SA_bis_13.09.25,shape_47,Prüfening,,1,753 SA bis 13.09.25
N6,753 SA,[@1.0.181481788@][1706714227676]/19__753_SA,shape_47,Prüfening,,1,753 SA
N6,7057048 DO bis 31.07.25[2025-7-24],[@1.0.181481788@][1706714227676]/3__7057048_DO_bis_31.07.25[2025-7-24],shape_48,Taxisstraße,,1,7057048 DO bis 31.07.25[2025-7-24]
N6,7057548 DO SF/WF bis 11.09.25[2025-8-7],[@1.0.181481788@][1706714227676]/3__7057548_DO_SF/WF_bis_11.09.25[2025-8-7],shape_48,Taxisstraße,,1,7057548 DO SF/WF bis 11.09.25[2025-8-7]
N6,7057048 DO[2025-9-18],[@1.0.181481788@][1706714227676]/3__7057048_DO[2025-9-18],shape_48,Taxisstraße,,1,7057048 DO[2025-9-18]
N6,40655 SIL,[@1.0.181481788@][1706714227676]/38__40655_SIL,shape_49,Prüfening,,1,40655 SIL
N6,40251 SIL,[@1.0.181481788@][1706714227676]/39__40251_SIL,shape_49,Prüfening,,1,40251 SIL
N6,00501 DO SF/WF[2025-8-7],[@1.0.181481788@][1706714227676]/4__00501_DO_SF/WF[2025-8-7],shape_47,Prüfening,,1,00501 DO SF/WF[2025-8-7]
N6,00709 DO[2025-9-18],[@1.0.181481788@][1706714227676]/4__00709_DO[2025-9-18],shape_47,Prüfening,,1,00709 DO[2025-9-18]
N6,00709 DO bis 31.07.25[2025-7-31],[@1.0.181481788@][1706714227676]/4__00709_DO_bis_31.07.25[2025-7-31],shape_47,Prüfening,,1,00709 DO bis 31.07.25[2025-7-31]
N6,00709 DO,[@1.0.181481788@][1706714227676]/4__00709_DO,shape_47,Prüfening,,1,00709 DO
N6,40752 SIL,[@1.0.181481788@][1706714227676]/40__40752_SIL,shape_49,Prüfening,,1,40752 SIL
N6,40153 SIL,[@1.0.181481788@][1706714227676]/41__40153_SIL,shape_49,Prüfening,,1,40153 SIL
N6,40354 SIL,[@1.0.181481788@][1706714227676]/42__40354_SIL,shape_49,Prüfening,,1,40354 SIL
N6,3255 SA[2025-7-26],[@1.0.181481788@][1706714227676]/5__3255_SA[2025-7-26],shape_47,Prüfening,,1,3255 SA[2025-7-26]
N6,9855 SA mit Eisl.[2025-9-27],[@1.0.181481788@][1706714227676]/5__9855_SA_mit_Eisl.[2025-9-27],shape_47,Prüfening,,1,9855 SA mit Eisl.[2025-9-27]
N6,9855 SA mit Eisl.,[@1.0.181481788@][1706714227676]/5__9855_SA_mit_Eisl.,shape_47,Prüfening,,1,9855 SA mit Eisl.
N6,40354 vor Ftg.[2025-8-14],[@1.0.181481788@][1706714227676]/6__40354_vor_Ftg.[2025-8-14],shape_47,Prüfening,,1,40354 vor Ftg.[2025-8-14]
N6,40354 vor Ftg.,[@1.0.181481788@][1706714227676]/6__40354_vor_Ftg.,shape_47,Prüfening,,1,40354 vor Ftg.
N6,40153 vor Ftg.,[@1.0.181481788@][1706714227676]/7__40153_vor_Ftg.,shape_47,Prüfening,,1,40153 vor Ftg.
N6,40153 vor Ftg. bis 15.08.25,[@1.0.181481788@][1706714227676]/7__40153_vor_Ftg._bis_15.08.25,shape_47,Prüfening,,1,40153 vor Ftg. bis 15.08.25
N6,40752 vor Ftg.,[@1.0.181481788@][1706714227676]/8__40752_vor_Ftg.,shape_47,Prüfening,,1,40752 vor Ftg.
N6,40752 vor Ftg. bis 15.08.25[2025-8-14],[@1.0.181481788@][1706714227676]/8__40752_vor_Ftg._bis_15.08.25[2025-8-14],shape_47,Prüfening,,1,40752 vor Ftg. bis 15.08.25[2025-8-14]
N6,40655 vor Ftg.[2025-8-14],[@1.0.181481788@][1706714227676]/9__40655_vor_Ftg.[2025-8-14],shape_47,Prüfening,,1,40655 vor Ftg.[2025-8-14]
N6,40655 vor Ftg.,[@1.0.181481788@][1706714227676]/9__40655_vor_Ftg.,shape_47,Prüfening,,1,40655 vor Ftg.
73,01102 bis 31.07.25,[@1.0.181805259@][1707200671942]/0__01102_bis_31.07.25,shape_50,Wernerwerkstraße,,0,01102 bis 31.07.25
73,00601 bis 31.07.25,[@1.0.181805259@][1707200671942]/14__00601_bis_31.07.25,shape_51,Killermannstr.,,0,00601 bis 31.07.25
73,08020 bis 31.07.25,[@1.0.181805259@][1707200671942]/3__08020_bis_31.07.25,shape_52,Prüfening,,0,08020 bis 31.07.25
73,01113 bis 31.07.25[2025-7-25],[@1.0.181805259@][1707200671942]/4__01113_bis_31.07.25[2025-7-25],shape_53,Wernerwerkstraße,,0,01113 bis 31.07.25[2025-7-25]
73,01107 MD bis 31.07.25,[@1.0.181805259@][1707200671942]/5__01107_MD_bis_31.07.25,shape_53,Wernerwerkstraße,,0,01107 MD bis 31.07.25
73,01107 FR bis 25.07.25,[@1.0.181805259@][1707200671942]/5__01107_FR_bis_25.07.25,shape_53,Wernerwerkstraße,,0,01107 FR bis 25.07.25
73,01104 bis 31.07.25,[@1.0.181805259@][1707200671942]/6__01104_bis_31.07.25,shape_53,Wernerwerkstraße,,0,01104 bis 31.07.25
73,01107 MD bis 31.07.25,[@1.0.181805259@][1707200671942]/7__01107_MD_bis_31.07.25,shape_53,Wernerwerkstraße,,0,01107 MD bis 31.07.25
73,01113 bis 31.07.25[2025-7-25],[@1.0.181805259@][1707200671942]/8__01113_bis_31.07.25[2025-7-25],shape_53,Wernerwerkstraße,,0,01113 bis 31.07.25[2025-7-25]
73,7051002 bis 31.07.25,[@1.0.181805259@][1][1707201775724]/6__7051002_bis_31.07.25,shape_54,Elisabethstr.,,0,7051002 bis 31.07.25
73,7010006 FR (GFN-Gerät) bis 25.07.25,[@1.0.181805259@][2][1707201536828]/0__7010006_FR_(GFN-Gerät)_bis_25.07.25,shape_55,Hauptbahnhof,,1,7010006 FR (GFN-Gerät) bis 25.07.25
73,7010006 FR (GFN-Gerät) fr.Schulschl. bis 31.07.25,[@1.0.181805259@][2][1707201536828]/1__7010006_FR_(GFN-Gerät)_fr.Schulschl._bis_31.07.25,shape_55,Hauptbahnhof,,1,7010006 FR (GFN-Gerät) fr.Schulschl. bis 31.07.25
73,00604 früher Schulschl. bis 31.07.25[2025-7-31],[@1.0.181805259@][2][1707201536828]/2__00604_früher_Schulschl._bis_31.07.25[2025-7-31],shape_55,Hauptbahnhof,,1,00604 früher Schulschl. bis 31.07.25[2025-7-31]
73,7010006 MD (GFN-Gerät) bis 30.07.25,[@1.0.181805259@][2][1707201628659]/3__7010006_MD_(GFN-Gerät)_bis_30.07.25,shape_55,Hauptbahnhof,,1,7010006 MD (GFN-Gerät) bis 30.07.25
73,00311 MD bis 30.07.25,[@1.0.181805259@][2][1707201628659]/4__00311_MD_bis_30.07.25,shape_55,Hauptbahnhof,,1,00311 MD bis 30.07.25
73,7010004 (GFN-Gerät) bis 31.07.25,[@1.0.181805259@][2][1707201670548]/5__7010004_(GFN-Gerät)_bis_31.07.25,shape_56,Hauptbahnhof,,1,7010004 (GFN-Gerät) bis 31.07.25
Dult,19861 SA Dult,[@1.0.184612924@][1][1710162064960]/0__19861_SA_Dult,shape_57,Dultplatz,,0,19861 SA Dult
Dult,19811 Dult,[@1.0.184612924@][1][1710162064960]/0__19811_Dult,shape_57,Dultplatz,,0,19811 Dult
Dult,19834 MI Dult,[@1.0.184612924@][1][1710162064960]/0__19834_MI_Dult,shape_57,Dultplatz,,0,19834 MI Dult
Dult,19851 FR Dult,[@1.0.184612924@][1][1710162064960]/0__19851_FR_Dult,shape_57,Dultplatz,,0,19851 FR Dult
Dult,19875 SO Dult,[@1.0.184612924@][1][1710162064960]/0__19875_SO_Dult,shape_57,Dultplatz,,0,19875 SO Dult
Dult,19852 FR Dult,[@1.0.184612924@][1][1710162064960]/1__19852_FR_Dult,shape_57,Dultplatz,,0,19852 FR Dult
Dult,19862 SA Dult,[@1.0.184612924@][1][1710162064960]/1__19862_SA_Dult,shape_57,Dultplatz,,0,19862 SA Dult
Dult,19876 SO Dult,[@1.0.184612924@][1][1710162064960]/1__19876_SO_Dult,shape_57,Dultplatz,,0,19876 SO Dult
Dult,19835 MI Dult,[@1.0.184612924@][1][1710162064960]/1__19835_MI_Dult,shape_57,Dultplatz,,0,19835 MI Dult
Dult,19812 Dult,[@1.0.184612924@][1][1710162064960]/1__19812_Dult,shape_57,Dultplatz,,0,19812 Dult
Dult,19831 MI Dult,[@1.0.184612924@][1][1710162064960]/2__19831_MI_Dult,shape_57,Dultplatz,,0,19831 MI Dult
Dult,19813 Dult,[@1.0.184612924@][1][1710162064960]/2__19813_Dult,shape_57,Dultplatz,,0,19813 Dult
Dult,19313 MO Dult sen.,[@1.0.184612924@][1][1710162064960]/2__19313_MO_Dult_sen.,shape_57,Dultplatz,,0,19313 MO Dult sen.
Dult,19863 SA Dult,[@1.0.184612924@][1][1710162064960]/2__19863_SA_Dult,shape_57,Dultplatz,,0,19863 SA Dult
Dult,19871 SO Dult,[@1.0.184612924@][1][1710162064960]/2__19871_SO_Dult,shape_57,Dultplatz,,0,19871 SO Dult
Dult,19872 SO Dult,[@1.0.184612924@][1][1710162064960]/3__19872_SO_Dult,shape_57,Dultplatz,,0,19872 SO Dult
Dult,19832 MI SF-Dult,[@1.0.184612924@][1][1710162064960]/3__19832_MI_SF-Dult,shape_57,Dultplatz,,0,19832 MI SF-Dult
Dult,19814 Dult,[@1.0.184612924@][1][1710162064960]/3__19814_Dult,shape_57,Dultplatz,,0,19814 Dult
Dult,19864 SA Dult,[@1.0.184612924@][1][1710162064960]/3__19864_SA_Dult,shape_57,Dultplatz,,0,19864 SA Dult
Dult,19833 MI Dult,[@1.0.184612924@][1][1710162064960]/4__19833_MI_Dult,shape_57,Dultplatz,,0,19833 MI Dult
Dult,19865 SA Dult,[@1.0.184612924@][1][1710162064960]/4__19865_SA_Dult,shape_57,Dultplatz,,0,19865 SA Dult
Dult,19815 Dult,[@1.0.184612924@][1][1710162064960]/4__19815_Dult,shape_57,Dultplatz,,0,19815 Dult
Dult,19873 SO Dult,[@1.0.184612924@][1][1710162064960]/4__19873_SO_Dult,shape_57,Dultplatz,,0,19873 SO Dult
Dult,19851 FR Dult,[@1.0.184612924@][1][1710162064960]/5__19851_FR_Dult,shape_57,Dultplatz,,0,19851 FR Dult
Dult,19811 Dult,[@1.0.184612924@][1][1710162064960]/5__19811_Dult,shape_57,Dultplatz,,0,19811 Dult
Dult,19874 SO Dult,[@1.0.184612924@][1][1710162064960]/5__19874_SO_Dult,shape_57,Dultplatz,,0,19874 SO Dult
Dult,19861 SA Dult,[@1.0.184612924@][1][1710162064960]/5__19861_SA_Dult,shape_57,Dultplatz,,0,19861 SA Dult
Dult,19834 MI Dult,[@1.0.184612924@][1][1710162064960]/5__19834_MI_Dult,shape_57,Dultplatz,,0,19834 MI Dult
Dult,19835 MI Dult,[@1.0.184612924@][1][1710162064960]/6__19835_MI_Dult,shape_57,Dultplatz,,0,19835 MI Dult
Dult,19862 SA Dult,[@1.0.184612924@][1][1710162064960]/6__19862_SA_Dult,shape_57,Dultplatz,,0,19862 SA Dult
Dult,19852 FR Dult,[@1.0.184612924@][1][1710162064960]/6__19852_FR_Dult,shape_57,Dultplatz,,0,19852 FR Dult
Dult,19812 Dult,[@1.0.184612924@][1][1710162064960]/6__19812_Dult,shape_57,Dultplatz,,0,19812 Dult
Dult,19875 SO Dult,[@1.0.184612924@][1][1710162064960]/6__19875_SO_Dult,shape_57,Dultplatz,,0,19875 SO Dult
